ElbowFlex,ShoulderFlex1,ShoulderFlex2,ShoulderFlex3,ForearmFlex,HandFlex1,HandFlex2,P_x,P_y,P_z,O_x,O_y,O_z
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.13781936466693878,-0.2033534049987793,-0.11529877537395805,-0.05497330873903387,0.10116724475162901,-0.9933494470304228
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.15551455318927765,-0.19955965876579285,-0.10523800365626812,-0.13920277265194073,0.07478001295830045,-0.9874363461752704
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.16232147812843323,-0.2015576958656311,-0.10583618911914527,-0.16177011777220734,0.055508699202252605,-0.9852660621927662
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.17048151791095734,-0.20511823892593384,-0.10216206032782793,-0.18963056414226645,0.03422171278459377,-0.9812589482482056
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1736774742603302,-0.20638877153396606,-0.11758180148899555,-0.2728460009829039,0.025452380411169036,-0.9617209762082983
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.18040801584720612,-0.20845216512680054,-0.1319468067958951,-0.37596551420972757,0.005312283377793939,-0.9266184283567477
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.18161077797412872,-0.23186415433883667,-0.1293591447174549,-0.44948328355710004,-0.024061590540362433,-0.8929646228509814
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.18066227436065674,-0.22800904512405396,-0.1328166425228119,-0.5838815680680735,-0.07029792095134917,-0.8087895380012564
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.18628762662410736,-0.22218811511993408,-0.123719222843647,-0.6299708766656763,-0.10142525614123289,-0.7699672798046451
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.18579106032848358,-0.22061392664909363,-0.11991235055029392,-0.6478430863447516,-0.11889716692435505,-0.7524379038649426
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.18553254008293152,-0.22885632514953613,-0.09493110701441765,-0.786268183754799,-0.16251636036405645,-0.5961298313529947
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.18630145490169525,-0.2241395115852356,-0.06265730038285255,-0.6165906023251632,-0.2064552372565612,-0.7597317053629061
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.18465331196784973,-0.20724567770957947,-0.07060620561242104,-0.603480382221018,-0.2327814904424447,-0.76264290856322
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.18478475511074066,-0.20744362473487854,-0.07515794970095158,-0.6427440135650611,-0.2334263304435352,-0.7296521645838805
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.18015678226947784,-0.2051754593849182,-0.06534634716808796,-0.6567155535469881,-0.22218609321469462,-0.720664985767634
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.171821728348732,-0.2046612799167633,-0.06929950788617134,-0.705153996156546,-0.18063406081797323,-0.6856596661441176
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.16654841601848602,-0.20525652170181274,-0.0971948429942131,-0.6472204127639283,-0.10989628697586319,-0.7543398063277644
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1616664081811905,-0.20902177691459656,-0.09736079350113869,-0.6000043934789242,-0.10337643213012226,-0.7932893804192985
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.15758299827575684,-0.2130865454673767,-0.0998612493276596,-0.5850216005868646,-0.07048682027163239,-0.8079488443056142
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.15418942272663116,-0.21752402186393738,-0.07826900109648705,-0.485254474415105,-0.049090662087923266,-0.8729938155312954
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14890366792678833,-0.21546399593353271,-0.04913065955042839,-0.46168995631480997,-0.030950235967910654,-0.8865012504963315
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14638885855674744,-0.21508482098579407,-0.04676958732306957,-0.4365163126006061,-0.007462180592341966,-0.89966539596362
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14584936201572418,-0.21479904651641846,-0.038877265993505716,-0.4075940338053584,0.011285308193779433,-0.9130935031119474
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1463066190481186,-0.2116265892982483,-0.04988568928092718,-0.3878483503611368,0.02236015933218132,-0.9214519414471839
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14246465265750885,-0.2086487114429474,-0.0595262567512691,-0.3949206151487702,0.03578043274589122,-0.9180182287749158
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14284692704677582,-0.20760118961334229,-0.06364930234849453,-0.3958882447295964,0.06972859274154697,-0.9156475419282262
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14169643819332123,-0.2014203667640686,-0.08261560229584575,-0.40869954196096225,0.09441673111856973,-0.9077720888448727
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14103896915912628,-0.20243453979492188,-0.08181285741738975,-0.3979982362092894,0.12781139956057125,-0.908439128459724
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.136427141726017,-0.20224863290786743,-0.11557849624659866,-0.39352439638642467,0.16321463467730435,-0.9047096398711878
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1349705159664154,-0.2010202407836914,-0.11575725255534053,-0.3661677683730132,0.16799374469218786,-0.9152591256846464
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.13454724848270416,-0.18878871202468872,-0.1319145867601037,-0.3884761764663184,0.19379371743950852,-0.9008497407443073
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1345379576086998,-0.1841081976890564,-0.12137096142396331,-0.41363346991106137,0.1719551487975307,-0.8940574810219721
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.13567741215229034,-0.1851300597190857,-0.11272625322453678,-0.3994887561977946,0.1574465660878931,-0.9031164445954185
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.13579115271568298,-0.1833595633506775,-0.13014148431830108,-0.35847883530115404,0.11009163058320205,-0.9270236013806012
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.13631324470043182,-0.18141010403633118,-0.13436902314424515,-0.4015480115515797,0.14157413509450584,-0.9048292428360253
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.13649136573076248,-0.1808214783668518,-0.13346583396196365,-0.4456630687590519,0.13226058320720344,-0.8853765115892532
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1376064196228981,-0.17892420291900635,-0.11623539309948683,-0.450608247185532,0.11954268569500479,-0.8846817246135514
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1393599510192871,-0.17533642053604126,-0.12560184905305505,-0.442882059832626,0.10647102587112757,-0.8902355877678447
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1409144252538681,-0.17307475209236145,-0.12709545344114304,-0.39031313982305976,0.08507847741862627,-0.9167427695714828
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14207427203655243,-0.18169084191322327,-0.11727363779209554,-0.37289187061755985,0.08411987127328863,-0.9240538404683476
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1424967646598816,-0.1680516004562378,-0.11365736508741975,-0.38006862469256847,0.12178466825562036,-0.9169058485483491
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.15113550424575806,-0.16744565963745117,-0.11930823232978582,-0.35374371657773473,0.0734570923803106,-0.9324534511496013
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.15150098502635956,-0.16989153623580933,-0.11405657790601254,-0.3150869997921361,0.029094464304291082,-0.9486167269813646
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.15571492910385132,-0.17109474539756775,-0.10932039842009544,-0.29568045597638926,0.020060428333511057,-0.9550762520179583
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.15287446975708008,-0.16108661890029907,-0.11680926010012627,-0.3173703606096411,0.03077169690308831,-0.9478022773111545
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1550356149673462,-0.1639249324798584,-0.08879425935447216,-0.26792856452610014,0.02502244844072,-0.9631137842358062
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1530918926000595,-0.14943498373031616,-0.10147824697196484,-0.2411394157657275,0.020265858824922132,-0.9702788656516497
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.15140746533870697,-0.14739033579826355,-0.12127004191279411,-0.19338414740310042,0.08261137412446233,-0.9776389581018364
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14843133091926575,-0.13453739881515503,-0.1273980736732483,-0.1953791247326709,0.15226272176039113,-0.9688359309918336
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.146115243434906,-0.1316625475883484,-0.10178862884640694,-0.17300353597548043,0.1779763263804225,-0.9687074913450963
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1305079311132431,-0.10830911993980408,-0.13377370685338974,-0.18385552630669683,0.17897963165195918,-0.9665213070078779
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11631064862012863,-0.11142943799495697,-0.13926982507109642,-0.07175343238708147,0.2128848097252802,-0.9744390708140267
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.10019335150718689,-0.10669545829296112,-0.14559881947934628,-0.030478553169093533,0.17171543832942773,-0.984675005286542
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1027848944067955,-0.10814215242862701,-0.14060650812461972,-0.1552244988702564,0.13364274979630844,-0.9787977167818481
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.10026399046182632,-0.11568495631217957,-0.12728709587827325,-0.20338309309859845,0.07715329810874966,-0.9760546531995989
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.10207697749137878,-0.12271754443645477,-0.11346765235066414,-0.3979761580715406,0.07439507951071052,-0.9143742941220576
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.10283493995666504,-0.1363963484764099,-0.107590994797647,-0.5291033006420537,0.05818557389804913,-0.8465601787468148
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.10604036599397659,-0.14838966727256775,-0.10997170023620129,-0.5589215695259437,0.04342902435714767,-0.8280824831875396
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.10825791954994202,-0.14597061276435852,-0.11215740907937288,-0.5514617294511802,0.023762548839229788,-0.833861680510249
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11183346062898636,-0.14780163764953613,-0.11573776975274086,-0.610114408761298,-0.03889996344792144,-0.7913578211312516
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11427752673625946,-0.1538521945476532,-0.11895636143162847,-0.7098964112883376,-0.14354878682691502,-0.6895221758873753
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1271226853132248,-0.15011751651763916,-0.0724580679088831,-0.9002766733376643,-0.3138961301195105,-0.3016142087834456
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1385474056005478,-0.14978674054145813,-0.07745846547186375,-0.8013110566367724,-0.33058208797903016,-0.49861415304730794
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14021307229995728,-0.14902159571647644,-0.07622103951871395,-0.7534633801383227,-0.22260768913899065,-0.6186588329012459
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1415046900510788,-0.14536219835281372,-0.06738944165408611,-0.812705151738855,-0.21409367343314478,-0.541917184939753
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14187942445278168,-0.15369394421577454,-0.04794874042272568,-0.9071285405568602,-0.13034766941894263,-0.4001590883439123
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14088335633277893,-0.16176199913024902,-0.059315881691873074,-0.8566347210611103,-0.03726541066011535,-0.5145757901814724
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.13279098272323608,-0.16114476323127747,-0.10401263320818543,-0.7160636129698721,0.0019451055063327684,-0.6980323192697475
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.12187877297401428,-0.15296518802642822,-0.10166008211672306,-0.6072795232359205,0.06764639635782337,-0.7916031491335499
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1100577786564827,-0.15182086825370789,-0.11662338487803936,-0.4807254373512214,0.09409808206265231,-0.8718076650475189
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.10492507368326187,-0.1515541672706604,-0.13478978630155325,-0.2761848372524529,0.06050263568165227,-0.9591982937575574
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.10678458958864212,-0.14784303307533264,-0.09857458434998989,-0.17244016988059746,0.061403826404789676,-0.9831042457005265
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.10711362957954407,-0.14592328667640686,-0.09428532235324383,-0.18137164742154271,0.05327667271687444,-0.9819704280963937
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.10836029797792435,-0.14335134625434875,-0.09204047592356801,-0.10373778503957143,0.048892556151681706,-0.9934022296673378
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11260242015123367,-0.1428101360797882,-0.09256436116993427,-0.12516203188389677,0.0999010714752313,-0.9870938363158768
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11279996484518051,-0.14446592330932617,-0.09138297010213137,-0.04692926014834177,0.1404062999138269,-0.9889811502179593
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11630602180957794,-0.16181787848472595,-0.11253050621598959,-0.14291925609972583,0.1479023173543934,-0.9786209637837835
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.13450148701667786,-0.1637091338634491,-0.11959252413362265,-0.14041126027216674,0.14468158073184678,-0.9794651184119402
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1459769606590271,-0.1891043484210968,-0.12522662431001663,-0.2123554617639919,0.11222555429325422,-0.9707268322358117
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.15219780802726746,-0.2100488245487213,-0.12484751036390662,-0.16893616815115908,0.1298400922208242,-0.9770374207483002
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.15435798466205597,-0.2218349277973175,-0.12937568372581154,-0.11725131878396322,0.1400310559992236,-0.9831802640407117
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1548323631286621,-0.2554106116294861,-0.1041445517912507,-0.0828932748143962,0.15466027549739378,-0.9844840802032379
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.15573745965957642,-0.2807539999485016,-0.056221616454422474,-0.11168118542509779,0.167041689451958,-0.9796041990554555
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.15758992731571198,-0.30253589153289795,0.0591987706720829,-0.09334162603457968,0.1510663316556468,-0.9841068561336858
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.15662973374128342,-0.29016125202178955,0.002635667857248336,-0.1415670702131887,0.1271725797714265,-0.9817259798872261
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14884760975837708,-0.27627459168434143,0.0010071131400763988,-0.16501709112625393,0.13929714287897843,-0.9764044580100929
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.13706811517477036,-0.2662937045097351,-0.046255006454885006,-0.16805717269322984,0.13419239588875473,-0.9766008332947467
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.12863755971193314,-0.24666136503219604,-0.09176708897575736,-0.14973729349404846,0.144429222871625,-0.9781201063866215
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11796578019857407,-0.21921825408935547,-0.1031737350858748,-0.1411727763346189,0.1342533896568415,-0.9808395763771076
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.10526525974273682,-0.1991017758846283,-0.11706139054149389,-0.1881855814206939,0.12735084229356214,-0.9738418505653142
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.08285889029502869,-0.18972530961036682,-0.1228569382801652,-0.05453146086298864,0.21721286576540252,-0.9745998618520986
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07428553700447083,-0.1749683916568756,-0.11337914527393878,-0.08395020992201553,0.1524088106387868,-0.9847456101418883
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07876905053853989,-0.17481163144111633,-0.10876424980233423,-0.06973891460369135,0.14850369326949403,-0.9864497639896413
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.08192984759807587,-0.1739969253540039,-0.11083476392377634,-0.13187941530601377,0.17052082841361138,-0.9764888462730538
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.10019667446613312,-0.1565750241279602,-0.14947301242500544,-0.19090741053129215,0.14448548161394872,-0.9709162199731869
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11228745430707932,-0.13608399033546448,-0.154430840164423,-0.19688301462054608,0.14049359455519714,-0.9703085222973598
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11574573069810867,-0.11756458878517151,-0.19939538463950157,-0.17374373950074531,0.12311643303696868,-0.9770647147965947
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.09875356405973434,-0.07488398253917694,-0.20597374811768532,-0.05722299595689335,0.35245059097567105,-0.9340792844585611
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07674284279346466,-0.057410046458244324,-0.29593082144856453,0.05111068683918683,0.6534188817724661,-0.7552691325839065
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.06664551794528961,-0.032311320304870605,-0.28281624615192413,0.06089415717739088,0.4739865779260872,-0.8784239440996428
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.06709438562393188,-0.019028648734092712,-0.26129117608070374,-0.06230640233814399,0.2718827737761646,-0.9603112357727864
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.05948697775602341,-0.017026633024215698,-0.21285218000411987,-0.16642439396380002,0.1790102536305777,-0.969669144702923
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.05337435007095337,-0.03665247559547424,-0.18213548883795738,-0.18840358959683262,0.2014691415314366,-0.9612045944738373
