ElbowFlex,ShoulderFlex1,ShoulderFlex2,ShoulderFlex3,ForearmFlex,HandFlex1,HandFlex2,P_x,P_y,P_z,O_x,O_y,O_z
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.02456330507993698,-0.039222732186317444,-0.18657319154590368,-0.19443311952563191,0.1469945627122907,-0.9698393478120764
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.010426387190818787,-0.051797956228256226,-0.15533687360584736,-0.1550517598028215,0.1611964488011407,-0.9746664335432658
0.0,0.01,0.02,0.03,0.04,0.05,0.06,-0.004042290151119232,-0.05493922531604767,-0.11706800386309624,-0.16105152145778565,0.13470988840353074,-0.9777093910781673
0.0,0.01,0.02,0.03,0.04,0.05,0.06,-0.03055558353662491,-0.06199488043785095,-0.11716730892658234,-0.23663238476431833,0.13327767692079429,-0.9624147626233442
0.0,0.01,0.02,0.03,0.04,0.05,0.06,-0.032766200602054596,-0.10566124320030212,-0.10237287729978561,-0.22104421557369192,0.11777510198926427,-0.9681262728140527
0.0,0.01,0.02,0.03,0.04,0.05,0.06,-0.02603079006075859,-0.13859763741493225,-0.11584682762622833,-0.23166724969412977,0.14444129326129576,-0.9620119532626203
0.0,0.01,0.02,0.03,0.04,0.05,0.06,-0.02241646498441696,-0.18376392126083374,-0.13451393693685532,-0.11415107523867617,0.08687996491622074,-0.9896572152609259
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.010817371308803558,-0.21804416179656982,-0.11789759993553162,-0.10865479506262708,0.11223506588379202,-0.9877233547385418
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.05835103988647461,-0.2233658730983734,-0.11941906064748764,-0.10076797338810022,0.1313920277797586,-0.9861956958814909
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07819150388240814,-0.21642914414405823,-0.11824117600917816,-0.19258623399290056,0.11692765218871103,-0.9742886977842182
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11351119726896286,-0.21076294779777527,-0.0764351412653923,-0.24240859049343774,0.10789274734520686,-0.9641562271360841
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1275959014892578,-0.22047170996665955,-0.07295677810907364,-0.20684475922271348,0.08892587736785358,-0.9743240908016465
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.12690556049346924,-0.20184075832366943,-0.11708707734942436,-0.2623565993054222,0.03223832394041964,-0.9644323228046676
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.13597102463245392,-0.19502434134483337,-0.1269901804625988,-0.4240037522606831,0.011333998918100087,-0.9055895088490071
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.15109850466251373,-0.19415423274040222,-0.06543035060167313,-0.6135277095262005,-0.02707709335908085,-0.7892088320962695
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1695789247751236,-0.17766478657722473,-0.06716124713420868,-0.8767690924103508,-0.09012253320252123,-0.4723916675843152
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.2023225724697113,-0.1683325171470642,-0.013089854270219803,-0.9192709360648721,-0.15584814629113591,-0.36145857494881856
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.201189324259758,-0.12790149450302124,-0.07584764435887337,-0.9431082659817219,-0.3283580587390453,0.05222819064523816
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.20530670881271362,-0.12138834595680237,-0.048781655728816986,-0.8731338829790403,-0.40894751563816756,0.26532838492576394
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.20111224055290222,-0.10302284359931946,-0.0619898047298193,-0.7836111144260337,-0.45011598094767596,0.42819297640608367
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1974840611219406,-0.07493215799331665,-0.08261869009584188,-0.6596739389588392,-0.5017125093871779,0.5595666646459119
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.19518347084522247,-0.0605083703994751,-0.13666313921567053,-0.5766229204104812,-0.5925281587862367,0.5625090121079663
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1931104063987732,-0.06633050739765167,-0.08968490205006674,-0.43703807872903233,-0.6519964011759108,0.6195953603719905
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.18341660499572754,-0.05883489549160004,-0.096777253318578,-0.36168890620675587,-0.6923785140756897,0.624334148011544
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.16952502727508545,-0.069880411028862,-0.1290202308446169,-0.3949983853417909,-0.7295286858521375,0.5583584620082617
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.15335826575756073,-0.07812115550041199,-0.15405667293816805,-0.5381352853045768,-0.5685170661088045,0.6222529712690805
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.13508723676204681,-0.10077476501464844,-0.13417310547083616,-0.46407088528927154,-0.6934678498849038,0.5511266230212802
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.12164744734764099,-0.13341227173805237,-0.13288895785808563,-0.576183526902731,-0.582639879692017,0.5731869798926015
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11463683843612671,-0.16031914949417114,-0.10435698926448822,-0.4419052226222514,-0.7357159084616676,0.5132658923556109
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.112002432346344,-0.1760544776916504,-0.09207995235919952,-0.7173619651506915,-0.43091357405019753,0.5474534707666242
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1149468645453453,-0.16889873147010803,-0.09164303168654442,-0.5380783532523672,-0.6385474999972993,0.5502079388816739
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1234903633594513,-0.18811404705047607,-0.0772043913602829,-0.595394180720781,-0.6640958030289157,0.4521974501953872
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.12456585466861725,-0.20165488123893738,-0.05337617173790932,-0.6268855704634088,-0.6514012825545904,0.4274235026656834
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.12557075917720795,-0.2088390290737152,-0.06676311418414116,-0.750022100003532,-0.6513861440877324,0.11472986009233906
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14010250568389893,-0.23160046339035034,-0.01413765363395214,-0.7916436266643783,-0.38565255023537554,-0.4738907879022567
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14342008531093597,-0.2507319152355194,-0.0201498381793499,-0.8991529856492687,-0.18338623766650777,-0.3973580202192088
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14419934153556824,-0.25764402747154236,-0.020134814083576202,-0.8648178062127527,-0.05209641946483555,-0.4993757354300522
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14380045235157013,-0.25699853897094727,-0.0070550572127103806,-0.8191017076541949,0.05263157099910602,-0.5712287722551692
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1432517170906067,-0.2599191665649414,-0.004682319238781929,-0.7373776116928715,0.12262501680706298,-0.6642570007362996
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.13672053813934326,-0.25924840569496155,0.006910220719873905,-0.6951271344193116,0.20121565610140138,-0.690152538743196
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.13523168861865997,-0.26145800948143005,0.004515966400504112,-0.6678180192416493,0.283814033700441,-0.6880906099132912
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.13412904739379883,-0.2600182592868805,0.0010737823322415352,-0.5666703380994821,0.4341817908158535,-0.7002648787724236
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1338130086660385,-0.2586248517036438,0.034647204680368304,-0.552677086872792,0.5563270788546145,-0.6205225370434951
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.12972240895032883,-0.2533247470855713,0.0413217656314373,-0.4568335160480914,0.7255149450091317,-0.5147146813366942
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1266254112124443,-0.25524580478668213,0.08921889495104551,-0.38907801438867295,0.7204333435178937,-0.5741028620961544
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1272839531302452,-0.2577754855155945,0.108880665153265,-0.2970617835374999,0.6400209065468438,-0.7086095793485124
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.12172696739435196,-0.25706198811531067,0.12224008701741695,-0.15326096255457083,0.5518192282459781,-0.8197600970374562
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.12021050602197647,-0.2559039294719696,0.1034360472112894,0.003316404489872047,0.4358230301274434,-0.9000262706564699
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11897437274456024,-0.2546125054359436,0.10409163311123848,0.1820360442411594,0.5596577307802966,-0.8084838297547328
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11709394305944443,-0.2541792392730713,0.09416955709457397,0.23627741368121816,0.502019786604557,-0.8319549973656204
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.10899480432271957,-0.2549772262573242,0.09461329877376556,0.35535918363821184,0.5363898857149797,-0.7655101182261765
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1052936315536499,-0.25543031096458435,0.09220859408378601,0.21850958992972722,0.519405847411531,-0.8261181058320002
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.09949786961078644,-0.2640380263328552,0.0914579089730978,0.1778650372426476,0.44922808626904903,-0.8755330690691925
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.09868128597736359,-0.263899028301239,0.09198306035250425,0.2233224391703569,0.4362924181364946,-0.8716513144828111
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.09782717376947403,-0.2661803066730499,0.09091036953032017,0.23277007779446968,0.4298879092259708,-0.8723614367823007
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.09790913015604019,-0.26957932114601135,0.11916670948266983,0.311247439217039,0.41919285826556174,-0.8528788771918228
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.09506691247224808,-0.2699229121208191,0.11796602606773376,0.416370265244659,0.45260305930492806,-0.7885342560269097
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.08869463950395584,-0.2730274796485901,0.11793558113276958,0.49209992278520726,0.43315908168811035,-0.7551230866195962
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.08390957117080688,-0.27228906750679016,0.1178872287273407,0.6340183025678423,0.3819703206315798,-0.6723982942911144
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.08092719316482544,-0.268669992685318,0.10582961328327656,0.39489764397723315,0.35021884496606387,-0.8493542319973842
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07840555906295776,-0.26608869433403015,0.10773850977420807,0.23834679067827597,0.3110459033203879,-0.92002242005343
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07911684364080429,-0.26301488280296326,0.07173401536419988,0.05151347329510949,0.2822919541923577,-0.9579444736869324
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07987496256828308,-0.26096275448799133,0.07320074178278446,0.002283307505908807,0.2776541448798425,-0.9606783865258325
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.08092472702264786,-0.26169341802597046,0.12197168543934822,0.004479150912763326,0.32437558187603904,-0.9459177655006178
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.08279775083065033,-0.2594173550605774,0.1281865742057562,-0.15202709603766898,0.2377746582312462,-0.959349245047583
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.0887453556060791,-0.2561197578907013,0.10802863910794258,-0.11400824986885999,0.2298657821085241,-0.9665215161482316
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.0906934142112732,-0.2514788806438446,0.08548015588894486,-0.12149168173873177,0.23949348240278331,-0.9632666521555089
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.09051193296909332,-0.24911093711853027,0.056123143527656794,-0.06921041558781654,0.17348956959656428,-0.9824007774912235
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.09077951312065125,-0.2476658821105957,0.061245621647685766,-0.016489284718218544,0.15824933783645972,-0.9872614904693707
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.0909755676984787,-0.23713618516921997,0.005790079012513161,0.0480734005768137,0.16240518499232637,-0.9855523852361118
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.09103388339281082,-0.22142481803894043,-0.02927210181951523,-0.14509441047067947,0.10461630399380986,-0.9838714555209134
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.09925101697444916,-0.2202136218547821,-0.055328287184238434,-0.1966056095981407,0.10223566051507171,-0.9751379922829334
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11929977685213089,-0.2119014859199524,-0.06353113800287247,-0.22503635385202791,0.14155218179316587,-0.9640132879139061
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.13118954002857208,-0.20634371042251587,-0.07291153073310852,-0.3165142510916818,0.09670999822788309,-0.9436450101063613
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14606967568397522,-0.19633838534355164,-0.055341970175504684,-0.3254962563539976,0.06364270795685867,-0.9433990633997104
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.14607296884059906,-0.185410737991333,-0.07780873030424118,-0.3925445465589905,0.05349363911427235,-0.9181760231791661
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.15603189170360565,-0.17089048027992249,-0.06848679855465889,-0.5882803115110207,-0.024479771692801747,-0.8082864689368274
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.17097000777721405,-0.16897481679916382,-0.05832017585635185,-0.8470034705484528,-0.2458755464019705,-0.4713070512525869
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.20068055391311646,-0.13289430737495422,-0.07832510769367218,-0.8931129367565562,-0.4043671321767464,-0.19706979629875646
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.19460244476795197,-0.13518178462982178,-0.11580583453178406,-0.8356342098022075,-0.5459506199984415,0.06044326208567538
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.18979643285274506,-0.13023310899734497,-0.1345994845032692,-0.7286041033077819,-0.6340417811232341,0.2590889430931773
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1861594170331955,-0.10755690932273865,-0.11875550448894501,-0.6373266024067064,-0.7059266225554433,0.3090022741537491
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.1905430108308792,-0.11905941367149353,-0.1265973299741745,-0.7174238758242201,-0.6836563426444889,0.13385435203726287
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.18745547533035278,-0.11925604939460754,-0.07739558443427086,-0.8151217541031126,-0.5791390855152014,-0.01320778620666253
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.18668018281459808,-0.12600624561309814,-0.058401912450790405,-0.8721043092965463,-0.43114563416856305,-0.23140336178150428
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.17879745364189148,-0.12359634041786194,-0.03727039787918329,-0.8045263752766105,-0.21918190809935478,-0.5519932994577059
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11165577173233032,-0.0007469356060028076,-0.10538272932171822,-0.37037835565919297,-0.04232982209711646,-0.9279159767028581
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.12008059024810791,-0.09289523959159851,-0.11260321736335754,-0.2831793805537037,-0.029194812327063505,-0.9586225020113016
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.12192374467849731,-0.10364295542240143,-0.09820199012756348,-0.22580734833884852,-0.02453713376770145,-0.9738629115551346
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11820819973945618,-0.10774758458137512,-0.12152781337499619,-0.20852373977536265,-0.002468039641164334,-0.9780141914770085
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11920025944709778,-0.10910935699939728,-0.11310039088129997,-0.2122023575792027,0.02491698423036725,-0.9769080321784093
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11748163402080536,-0.10836334526538849,-0.11162209883332253,-0.23784494041783535,0.04805260189003114,-0.9701137725902227
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11795298755168915,-0.10619466006755829,-0.11822029948234558,-0.19536271502803831,0.07470398439689674,-0.9778817537371796
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11845774948596954,-0.10624267160892487,-0.11545756086707115,-0.17386852520034168,0.0806440464890832,-0.9814612950649274
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11916990578174591,-0.10752841830253601,-0.11609997227787971,-0.15069302368131138,0.09106991700644126,-0.9843769008008181
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.12184475362300873,-0.10356901586055756,-0.1205315813422203,-0.13775101230114384,0.11146231744868769,-0.9841751929402498
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.12034884095191956,-0.1074075996875763,-0.12037797272205353,-0.03911960305490216,0.18906669663101225,-0.9811847129271143
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.12042269110679626,-0.10932201147079468,-0.10792241990566254,0.05965688709776301,0.20891465338341964,-0.9761125567389707
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11524888873100281,-0.1084064245223999,-0.10575290024280548,0.14290577075021613,0.2134791668840473,-0.9664391268945912
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.11199454963207245,-0.11054269969463348,-0.098492331802845,0.07129320186608987,0.2115055703357595,-0.9747731392917155
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.10128113627433777,-0.11074218153953552,-0.10055072233080864,-0.07940256364956669,0.1369574481166658,-0.9873894319321265
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.09701799601316452,-0.11035260558128357,-0.1044594869017601,-0.08870948159222868,0.10230418075201476,-0.9907898276003327
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.09701017290353775,-0.11132590472698212,-0.10684333741664886,-0.07426696964906446,0.05827044203945815,-0.9955345161287332
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.09929735213518143,-0.10790765285491943,-0.10416331142187119,-0.24342078140672702,0.08403730286017774,-0.9662732816896703
0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.09890956431627274,-0.10665346682071686,-0.12397380918264389,-0.24584417116158186,0.06854279713762898,-0.9668828928398852
