"[array([-0.02402884,  0.12561506, -0.18203516]), array([-0.69296681,  0.01525975,  0.72080798])]"
"[array([-0.04688677,  0.09596199, -0.21229333]), array([-0.68118416, -0.11178962,  0.72352693])]"
"[array([-0.05625296,  0.07192248, -0.22367817]), array([-0.26623786,  0.10450015,  0.95822603])]"
"[array([-0.02928945,  0.00280693, -0.26227731]), array([-0.33853738,  0.06361651, -0.93879997])]"
"[array([-1.51266158e-03, -1.60783529e-04, -2.59413240e-01]), array([-0.41014506,  0.08676341, -0.90788388])]"
"[array([ 0.00920558, -0.01436439, -0.25754104]), array([-0.30291844,  0.11324522, -0.9462642 ])]"
"[array([ 0.05335818, -0.04604259, -0.24927946]), array([-0.34449964,  0.10852712, -0.93249229])]"
"[array([ 0.05499859, -0.07079932, -0.23254947]), array([-0.24382089,  0.16503777, -0.95567458])]"
"[array([ 0.0689908 , -0.07986537, -0.29181293]), array([-0.19472229,  0.1325459 , -0.97186152])]"
"[array([ 0.0817236 , -0.08615386, -0.31265395]), array([-0.19284714,  0.15028306, -0.96965199])]"
"[array([ 0.08646867, -0.07057899, -0.30553559]), array([-0.21557108,  0.1296709 , -0.96784016])]"
"[array([ 0.08223309, -0.07169351, -0.29771195]), array([-0.31156939,  0.10918529, -0.9439296 ])]"
"[array([ 0.08411796, -0.07803604, -0.29496047]), array([-0.40648798,  0.09692379, -0.90850058])]"
"[array([ 0.08653876, -0.0839031 , -0.30324015]), array([-0.50562302,  0.10510982, -0.85632779])]"
"[array([ 0.07280831, -0.09402519, -0.30880704]), array([-0.60822395,  0.11341706, -0.7856209 ])]"
"[array([ 0.06783761, -0.09818333, -0.31311334]), array([-0.81142112,  0.07396303, -0.57976309])]"
"[array([ 0.07363851, -0.09976596, -0.30608357]), array([-0.97184467,  0.00189   , -0.23561488])]"
"[array([ 0.0787795 , -0.09692192, -0.29621114]), array([-0.98624058, -0.10548338,  0.12729013])]"
"[array([ 0.08601098, -0.09526879, -0.30821537]), array([-0.83347621, -0.12764775,  0.53760902])]"
"[array([ 0.1103932 , -0.09707746, -0.29032304]), array([-0.86721251, -0.16187952,  0.4708901 ])]"
"[array([ 0.11044791, -0.10544142, -0.297722  ]), array([-0.76657516, -0.2198705 ,  0.60334027])]"
"[array([ 0.10709   , -0.11234203, -0.30994793]), array([-0.76193315, -0.23323944,  0.60419967])]"
"[array([ 0.10681157, -0.11098856, -0.31292759]), array([-0.68386023, -0.2371576 ,  0.68999381])]"
"[array([ 0.10574384, -0.11115244, -0.31189094]), array([-0.6655953 , -0.3397714 ,  0.66448348])]"
"[array([ 0.10417095, -0.10967103, -0.3059125 ]), array([-0.61277878, -0.3182004 ,  0.72336068])]"
"[array([ 0.10551897, -0.10388076, -0.30500121]), array([-0.55678533, -0.3375308 ,  0.75898818])]"
"[array([ 0.10497577, -0.10250968, -0.30462964]), array([-0.58035438, -0.44474856,  0.68219317])]"
"[array([ 0.10503456, -0.10379222, -0.30390026]), array([-0.58269772, -0.34766824,  0.73456801])]"
"[array([ 0.10071422, -0.10052758, -0.29232716]), array([-0.64595624, -0.36813016,  0.66874564])]"
"[array([ 0.10077517, -0.10673141, -0.2910808 ]), array([-0.74479819, -0.22365156,  0.6286936 ])]"
"[array([ 0.0987462 , -0.10766381, -0.29724925]), array([-0.68127342, -0.20119284,  0.70383803])]"
"[array([ 0.0983914 , -0.10309553, -0.30095262]), array([-0.84597968, -0.16354814,  0.50751393])]"
"[array([ 0.0954185 , -0.10582927, -0.30157217]), array([-0.89429212, -0.13733747,  0.42588733])]"
"[array([ 0.09541348, -0.10676587, -0.3013687 ]), array([-0.98168575, -0.06763034, -0.17809893])]"
"[array([ 0.07081118, -0.11397988, -0.30588119]), array([-0.86713583,  0.01833523, -0.49773414])]"
"[array([ 0.07335487, -0.11221039, -0.29424209]), array([-0.71782468,  0.06389716, -0.69328557])]"
"[array([ 0.07375368, -0.11399889, -0.29266849]), array([-0.55791879,  0.05577077, -0.82801947])]"
"[array([ 0.07479607, -0.11107934, -0.30041283]), array([-0.53674741,  0.07103124, -0.84074775])]"
"[array([ 0.08131118, -0.1034891 , -0.30133649]), array([-0.480673  ,  0.09446365, -0.87179705])]"
"[array([ 0.080402  , -0.10884413, -0.30517996]), array([-0.3271019 ,  0.07539391, -0.9419767 ])]"
"[array([ 0.0807931 , -0.10769814, -0.28964283]), array([-0.19735749,  0.14873558, -0.96898284])]"
"[array([ 0.0815759 , -0.09091479, -0.29290355]), array([-0.16250934,  0.16475204, -0.97285532])]"
"[array([ 0.08092135, -0.09168732, -0.29364163]), array([-0.14411811,  0.14923307, -0.97824305])]"
"[array([ 0.07804383, -0.08683339, -0.29259566]), array([-0.11079249,  0.18288369, -0.97687183])]"
"[array([ 0.07712494, -0.08901793, -0.28413714]), array([-0.11226942,  0.17127035, -0.97880644])]"
"[array([ 0.07237725, -0.07970282, -0.27667027]), array([-0.14798083,  0.15791711, -0.97630111])]"
"[array([ 0.06910528, -0.08383396, -0.27860469]), array([-0.11275526,  0.13396218, -0.98455085])]"
"[array([ 0.07231802, -0.08707049, -0.27633598]), array([-0.11924361,  0.14532087, -0.98217249])]"
"[array([ 0.07246564, -0.08796978, -0.28109068]), array([-0.1228997 ,  0.14086756, -0.9823706 ])]"
"[array([ 0.07475898, -0.09613508, -0.27341414]), array([-0.1172351 ,  0.13725905, -0.98357302])]"
"[array([ 0.06230126, -0.08971286, -0.28384504]), array([-0.10103292,  0.10072356, -0.98977124])]"
"[array([ 0.05295147, -0.08118495, -0.27967308]), array([-0.11517161,  0.05706345, -0.99170523])]"
"[array([ 0.03081208, -0.08107126, -0.28587834]), array([-0.47377245,  0.30838892, -0.82488541])]"
"[array([ 0.03213981, -0.07356089, -0.27503353]), array([-0.13413284,  0.08402799, -0.98739439])]"
"[array([ 0.03457391, -0.06406498, -0.27870159]), array([ 0.00484235,  0.17512883, -0.98453362])]"
"[array([ 0.04132536, -0.05980948, -0.26793119]), array([ 0.05759864,  0.17820078, -0.98230692])]"
"[array([ 0.05222555, -0.04629257, -0.26776863]), array([ 0.11406967,  0.17505931, -0.97792758])]"
"[array([ 0.04991208, -0.04596218, -0.28137765]), array([-0.15215511,  0.04518733,  0.98732311])]"
"[array([ 0.04990831, -0.04152259, -0.26931314]), array([ 0.28749625,  0.27861049, -0.91636352])]"
"[array([ 0.069566  , -0.04541844, -0.29004386]), array([ 0.09499009,  0.08178115, -0.99211326])]"
"[array([ 0.0695933 , -0.04426956, -0.28941408]), array([ 0.00187987,  0.2069468 , -0.97835039])]"
"[array([ 0.11248103, -0.16292503, -0.27490509]), array([-0.22906169,  0.29931167, -0.92625227])]"
"[array([ 0.13346969, -0.17399958, -0.2800956 ]), array([-0.10963588,  0.17986497, -0.97756256])]"
"[array([ 0.1343855 , -0.20155242, -0.27120178]), array([-0.12867966,  0.14759292, -0.98064156])]"
"[array([ 0.13427213, -0.22346088, -0.26290794]), array([-0.11215107,  0.1446556 , -0.98310574])]"
"[array([ 0.14409642, -0.2200551 , -0.26217426]), array([-0.59570749, -0.00211853, -0.80319866])]"
"[array([ 0.15269221, -0.24409151, -0.26413765]), array([-7.08634213e-01, -1.62168276e-04, -7.05576025e-01])]"
"[array([ 0.15404688, -0.23702183, -0.26396192]), array([-0.99474923, -0.10217819, -0.00579601])]"
"[array([ 0.15160643, -0.22902441, -0.26319542]), array([-0.62191774, -0.12438292,  0.77314113])]"
"[array([ 0.16547258, -0.24241269, -0.24959338]), array([-0.64709127, -0.09275086,  0.75674973])]"
"[array([ 0.16324826, -0.25334394, -0.2546806 ]), array([-0.59916706, -0.11936588,  0.79167583])]"
"[array([ 0.15367838, -0.27656603, -0.23696146]), array([-0.53024226, -0.1664662 ,  0.83134358])]"
"[array([ 0.14902659, -0.28302538, -0.26067865]), array([-0.51774614, -0.23025612,  0.82396666])]"
"[array([ 0.15484234, -0.27450758, -0.28473225]), array([-0.45567329, -0.25686486,  0.85228064])]"
"[array([ 0.15576445, -0.26656824, -0.27049781]), array([-0.37980318, -0.33021502,  0.86412244])]"
"[array([ 0.15208156, -0.25010577, -0.28393991]), array([-0.40062959, -0.41001727,  0.81937889])]"
"[array([ 0.14794932, -0.23779121, -0.27894452]), array([-0.36148106, -0.37390552,  0.85412301])]"
"[array([ 0.14255508, -0.2035403 , -0.30346359]), array([-0.29752064, -0.39274159,  0.8701928 ])]"
"[array([ 0.13438999, -0.17402852, -0.30281648]), array([-0.24322494, -0.38201184,  0.89157646])]"
"[array([ 0.13419534, -0.17528117, -0.29031178]), array([-0.32691525, -0.39020723,  0.860735  ])]"
"[array([ 0.09820495, -0.1654312 , -0.28852719]), array([-0.35910662, -0.31593702,  0.87819487])]"
